Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
20-Apr-06,3539.8,3578.35,3527.25,3573.5,113701322,5774.69
21-Apr-06,3576.75,3592.75,3517.1,3573.05,134014772,6849.64
24-Apr-06,3572.8,3585.35,3536.3,3548.9,90785788,4698.35
25-Apr-06,3548.8,3552.65,3433.55,3462.65,83494373,4284.69
26-Apr-06,3462.65,3562.3,3454.1,3555.75,90642187,4568.22
27-Apr-06,3554.7,3598.95,3492.75,3508.1,148887167,10435.62
28-Apr-06,3507.45,3517.65,3342.85,3508.35,108821039,4943.01
29-Apr-06,3508.35,3565.75,3508.35,3557.6,35740010,1515.59
2-May-06,3557.55,3622.05,3556.9,3605.45,108347510,5259.84
3-May-06,3604.4,3640.8,3581.4,3634.25,95591194,4537.19
4-May-06,3630.65,3674.5,3621.55,3648.4,100108143,5141
5-May-06,3649.45,3676.55,3639.55,3663.95,106747561,4261.22
8-May-06,3668.65,3708.55,3668.65,3693.15,70284895,3777.17
9-May-06,3694.65,3725.4,3655.65,3720.55,83890001,4706.15
10-May-06,3720.75,3758.05,3717.25,3754.25,93510261,4998.59
11-May-06,3755.8,3774.15,3687.9,3701.05,77726368,4255.37
12-May-06,3704.15,3704.15,3633.85,3650.05,94028454,4448.04
15-May-06,3651,3653,3482.85,3502.95,125542855,5652.8
16-May-06,3502.95,3543.5,3382.4,3523.3,139746059,6200.73
17-May-06,3525.05,3641.85,3525.05,3635.1,100892613,4550.85
18-May-06,3636.45,3636.45,3365.9,3388.9,137036044,6090.7
19-May-06,3391.85,3493.05,3205.25,3246.9,143372267,6499.15
22-May-06,3254.3,3313.9,2896.4,3081.35,148001127,6043.37
23-May-06,3068.6,3221.05,2997.35,3199.35,114894339,4682.56
24-May-06,3203.5,3249.75,3091.6,3115.55,134699170,5908.84
25-May-06,3114.7,3198.35,3012.95,3177.7,154894775,6720.25
26-May-06,3177.7,3277.95,3177.7,3209.6,105522896,4245.44
29-May-06,3207.25,3255.25,3193.15,3214.9,73032523,2981.85
30-May-06,3215.5,3252.1,3167.05,3185.3,69451029,3202.35
31-May-06,3181.95,3181.95,2972.9,3071.05,119568428,4934.32
1-Jun-06,3072.55,3130,2936.6,2962.25,112881053,5065.82
2-Jun-06,2961.5,3099.35,2940.2,3091.35,106179408,4324.06
5-Jun-06,3092.6,3125.4,3006.4,3016.65,88204812,4034.23
6-Jun-06,3015.05,3015.05,2910.3,2937.3,98819077,4198.29
7-Jun-06,2935.25,2956.9,2819.45,2860.45,122677884,4954.39
8-Jun-06,2856.9,2859.4,2683.2,2724.35,133611695,5155.37
9-Jun-06,2721.2,2875.75,2707.85,2866.3,101500861,4255.42
12-Jun-06,2867.65,2877.8,2761.85,2776.85,78190250,3359.69
13-Jun-06,2773.6,2773.6,2638.1,2663.3,85457365,3459.33
14-Jun-06,2665.05,2767.75,2595.65,2632.8,98860315,4513.9
15-Jun-06,2634.1,2814.15,2634.1,2798.8,88836911,3820.2
16-Jun-06,2799.85,2960.15,2799.85,2890.35,117621143,5258.32
19-Jun-06,2892,2932.9,2846.5,2916.9,75179603,3186.42
20-Jun-06,2919,2919,2837.45,2861.3,85067878,3342.93
21-Jun-06,2861.4,2930.8,2836.4,2923.45,81725635,3417
22-Jun-06,2923.75,3017.65,2923.75,2994.75,81030379,3567
23-Jun-06,2993.55,3063.2,2920.2,3042.7,86904356,3615.07
25-Jun-06,3043.15,3083,3035.95,3050.3,12073961,433.29
26-Jun-06,3051.8,3059.85,2928,2943.2,87442622,3613.02
27-Jun-06,2943.6,3004.15,2899.25,2982.45,116745741,5252.39
28-Jun-06,2982.2,3003.65,2909.6,2981.1,84897439,3840.16
29-Jun-06,2982.9,3049.25,2982.9,2997.9,110790760,5017.76
30-Jun-06,2993.5,3134.15,2993.5,3128.2,98679172,4453.99
3-Jul-06,3128.75,3160.35,3114.85,3150.95,66603275,3157.85
4-Jul-06,3151.05,3177.4,3130.3,3138.65,66682150,3147.66
5-Jul-06,3136.95,3201.2,3121.8,3197.1,90419711,4195.99
6-Jul-06,3197.5,3197.5,3138.4,3156.4,74893378,3524.77
7-Jul-06,3157.95,3193.1,3056.3,3075.85,90060282,4068.6
10-Jul-06,3077.1,3147.7,3064.1,3142,65284375,2980.45
11-Jul-06,3145.3,3146,3100.4,3116.15,66336970,3096.43
12-Jul-06,3124.95,3201.35,3078.25,3195.9,93623050,5499.45
13-Jul-06,3196.3,3208.85,3148.95,3169.3,81620172,3475.59
14-Jul-06,3166.25,3166.25,3089.55,3123.35,61512609,3055.66
17-Jul-06,3123.65,3125.1,2999.35,3007.55,60049023,2953.6
18-Jul-06,3007.15,3038.25,2967.95,2993.65,70494264,3522.91
19-Jul-06,2995.85,3045.35,2919.95,2932.75,79085652,3948.34
20-Jul-06,2943.65,3041.25,2943.65,3023.05,77712999,3686.36
21-Jul-06,3025.1,3029.1,2930.15,2945,74876151,3454.86
24-Jul-06,2944.9,2996.65,2878.25,2985.85,78139891,3721.14
25-Jul-06,2989.5,3046.95,2987.15,3040.5,70646865,3378.75
26-Jul-06,3040.45,3121.4,3022.7,3110.15,77137663,3749.48
27-Jul-06,3109.85,3167.1,3109.85,3156.15,106694441,5295.1
28-Jul-06,3158,3168.5,3109.45,3130.8,81278521,3571.94
31-Jul-06,3131.35,3179.7,3110.6,3143.2,61675413,3130.17
1-Aug-06,3128.2,3154.7,3113.6,3147.8,57028169,2790.09
2-Aug-06,3129.45,3187.85,3127.9,3182.1,55484351,2628.88
3-Aug-06,3182.55,3234.25,3175.15,3190,69084722,3556.26
4-Aug-06,3189.7,3228.15,3161.8,3176.75,69528047,3282.36
7-Aug-06,3176.7,3178.5,3142.55,3151.1,50260661,2482.52
8-Aug-06,3151.55,3216.75,3151.55,3212.4,52271647,2334.3
9-Aug-06,3211.55,3267.2,3187.85,3254.6,71781978,3410.66
10-Aug-06,3254.6,3274.75,3229.45,3260.1,59287718,2795.74
11-Aug-06,3260.05,3286.5,3236.95,3274.35,63497173,3339.55
14-Aug-06,3274.95,3317.8,3269.15,3313.1,51600194,2309.79
16-Aug-06,3314.75,3377.1,3314.75,3356.05,69199131,3288.12
17-Aug-06,3359.7,3385.15,3328.6,3353.9,72570406,3678.42
18-Aug-06,3354.5,3366.25,3332.2,3356.75,57031969,2744.7
21-Aug-06,3356.8,3374.9,3332.9,3366,48935056,2623.86
22-Aug-06,3369.6,3398.35,3351.5,3364.6,58614547,2780.25
23-Aug-06,3363.6,3369.65,3325.1,3335.8,52060467,2595.68
24-Aug-06,3336.65,3379.55,3304.85,3370.4,70794902,3625.17
25-Aug-06,3368.55,3402.7,3368.55,3385.95,68458051,3290.78
28-Aug-06,3386,3405.3,3377.75,3401.1,46753742,2051.97
29-Aug-06,3405.05,3434.95,3396.1,3425.7,60674227,2935.97
30-Aug-06,3425.8,3440.2,3407.75,3430.35,61671400,2963.16
31-Aug-06,3404.5,3452.3,3403.65,3413.9,98616609,4581.17
1-Sep-06,3414,3439.5,3402.9,3435.45,71355586,3118.13
4-Sep-06,3435.55,3483.1,3435.55,3476.85,55794558,2672.11
5-Sep-06,3471.4,3488.6,3457.9,3473.75,49637615,2330.87
6-Sep-06,3474.4,3490.7,3465.8,3477.25,64632141,3020.81
7-Sep-06,3477.15,3478.85,3438.8,3454.55,61695576,3097.76
8-Sep-06,3454.65,3477.95,3442.85,3471.45,75299798,3823.16
11-Sep-06,3470.35,3486.65,3351.3,3366.15,78022331,3948.22
12-Sep-06,3363.3,3395.05,3328.45,3389.9,80287997,3899.77
13-Sep-06,3389.85,3470.65,3389.8,3454.55,71103462,3702.22
14-Sep-06,3454.6,3484,3454.6,3471.6,88081056,4891.78
15-Sep-06,3471.65,3487.45,3434.55,3478.6,71320369,3491.83
18-Sep-06,3478.65,3506.2,3478.4,3492.75,60726317,2990.54
19-Sep-06,3493.5,3514.95,3438.8,3457.35,69738853,3565.22
20-Sep-06,3457.85,3509.85,3419.75,3502.8,62440086,3133.57
21-Sep-06,3506.7,3556.35,3506.7,3553.05,65971047,3470.59
22-Sep-06,3554.05,3562.45,3525.4,3544.05,60146361,3402.22
25-Sep-06,3545.1,3568.65,3514.85,3523.45,59718564,2973.4
26-Sep-06,3523.7,3576.75,3517.15,3571.75,67280328,3513.92
27-Sep-06,3571.75,3603.7,3568.4,3579.3,65272270,3388.77
28-Sep-06,3579.95,3589.3,3560.75,3571.75,82845862,4431.1
29-Sep-06,3572.15,3599.8,3564.7,3588.4,71280518,3291.25
3-Oct-06,3588.95,3606.2,3561.7,3569.6,55658446,2746.91
4-Oct-06,3570.95,3580.05,3508.65,3515.35,68278198,3819.03
5-Oct-06,3515.6,3574.95,3515.6,3564.9,74898110,3523.08
6-Oct-06,3565.45,3583.75,3560.9,3569.7,83455201,3254.23
9-Oct-06,3570.05,3585.35,3540.45,3567.15,52281974,2351.09
10-Oct-06,3567.45,3597.2,3563.1,3571.05,61272629,2759.2
11-Oct-06,3581.55,3614.5,3544.25,3558.55,64789296,3439.29
12-Oct-06,3562.55,3626.8,3545.95,3621.05,67079130,3436.45
13-Oct-06,3621.65,3682.35,3621.65,3676.05,77576341,4180.34
16-Oct-06,3668.9,3729.7,3668.9,3723.95,74544319,4114.25
17-Oct-06,3726.4,3742.5,3691.35,3715,72710899,3601.25
18-Oct-06,3715.2,3727,3701.3,3710.65,98341144,4457.77
19-Oct-06,3711.1,3726.95,3655.05,3677.8,87373113,3801.97
20-Oct-06,3678.75,3714.25,3665.5,3676.85,71910699,3349.3
21-Oct-06,3680.85,3708.4,3662.85,3683.5,10531676,507.73
23-Oct-06,3683.4,3690.85,3651.2,3657.3,45483007,2204.29
26-Oct-06,3656.2,3686.85,3651.2,3677.55,97769504,4879.43
27-Oct-06,3676.85,3747.35,3674.8,3739.35,81362792,4114.12
30-Oct-06,3739.35,3776.05,3719.45,3769.1,85610530,4741.7
31-Oct-06,3770.5,3782.85,3726.75,3744.1,87732761,4104.67
1-Nov-06,3744.1,3777.7,3737,3767.05,70546138,3544.68
2-Nov-06,3769.4,3805.5,3761.9,3791.2,57711779,3121.02
3-Nov-06,3793.05,3809.65,3771,3805.35,61269479,3313.66
6-Nov-06,3804.75,3822.4,3798.25,3809.25,68853934,3137.47
7-Nov-06,3812.15,3840.45,3789.4,3798.75,72012582,3596.23
8-Nov-06,3799.2,3809.95,3737.2,3777.3,81509881,4427.67
9-Nov-06,3777.8,3808.2,3769.8,3796.4,71619806,3934.11
10-Nov-06,3796.05,3842.4,3785.4,3834.75,70384022,3936.21
13-Nov-06,3834.8,3862.05,3834,3858.75,56173959,2739.11
14-Nov-06,3862,3883,3850.75,3865.9,68081114,3651.51
15-Nov-06,3865.95,3888.8,3838.25,3876.3,69066795,3511.53
16-Nov-06,3876.4,3900.4,3863.85,3876.85,81514258,4686.36
17-Nov-06,3877,3891.85,3835.7,3852.8,77876260,4194.93
20-Nov-06,3852.65,3866.95,3794.3,3856.15,84182263,4952.26
21-Nov-06,3859.5,3921.7,3856.75,3918.25,67180630,3907.31
22-Nov-06,3918.3,3960,3909.6,3954.75,87853870,5284.69
23-Nov-06,3955.3,3976.8,3933.7,3945.45,64562640,4000.52
24-Nov-06,3945.45,3965.8,3935.3,3950.85,68029182,3633.78
27-Nov-06,3974.95,3974.95,3948.85,3968.9,56622181,3350.7
28-Nov-06,3966,3966,3911.55,3921.75,59759241,3564.33
29-Nov-06,3922.5,3952.4,3920,3928.2,59745228,3170.71
30-Nov-06,3929.4,3973,3929.4,3954.5,99230654,5200.26
1-Dec-06,3955.7,4001.3,3953.95,3997.6,58708116,3309.49
4-Dec-06,4002.4,4015.25,3991.55,4001,54018198,3426.05
5-Dec-06,4001.25,4033.2,4001.25,4015.75,65921607,3669.1
6-Dec-06,4016,4036.2,3982.5,4015.95,65477220,3637.13
7-Dec-06,4015,4027.7,4001.4,4015.35,52637334,3396.24
8-Dec-06,4015.75,4046.85,3948.7,3962,53674764,3113.85
11-Dec-06,3961.9,3965.05,3798.3,3849.5,79520623,4688.29
12-Dec-06,3849.1,3861.25,3661.6,3716.9,105472463,5958.99
13-Dec-06,3716.75,3777.6,3657.65,3765.2,93071516,5185.84
14-Dec-06,3765.7,3855.05,3763.5,3843.05,72361721,3750.19
15-Dec-06,3849.6,3908.45,3845.45,3888.65,91020399,4491.99
18-Dec-06,3888.2,3934,3828.15,3928.75,72483576,4122.31
19-Dec-06,3928.85,3931.9,3783.45,3832,75208480,4700.27
20-Dec-06,3832.15,3886.1,3787.55,3815.55,81933913,4707.85
21-Dec-06,3814.75,3851.2,3768.8,3833.5,57300356,3118.95
22-Dec-06,3834.9,3880.15,3823.4,3871.15,51348663,2468.08
26-Dec-06,3871.3,3946.1,3870.45,3940.5,45448366,2356.62
27-Dec-06,3942.75,3986.75,3937.7,3974.25,54698735,2965.96
28-Dec-06,3974.2,3997.35,3961.95,3970.55,82886489,4414.78
29-Dec-06,3971.65,3991.6,3960.45,3966.4,46461571,2383.73
