Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
9-Jul-14,7637.95,7650.1,7551.65,7585,168348843,8176.28
10-Jul-14,7589.5,7731.05,7479.05,7567.75,258385778,11431.68
11-Jul-14,7584.1,7625.85,7447.2,7459.6,187592951,8983.29
14-Jul-14,7469,7478.45,7422.15,7454.15,135231220,6659.48
15-Jul-14,7491.3,7534.9,7459.15,7526.65,122068670,6124.15
16-Jul-14,7564.15,7640.1,7532.45,7624.4,167973291,8186.24
17-Jul-14,7612.7,7655.65,7612.7,7640.45,141612002,6753.11
18-Jul-14,7630.25,7685,7595.5,7663.9,134603073,6903.7
21-Jul-14,7701.65,7722.1,7674,7684.2,105401279,5794.45
22-Jul-14,7708.2,7773.85,7704.8,7767.85,120081148,6494.69
23-Jul-14,7794.9,7809.2,7752.9,7795.75,122119113,7062.52
24-Jul-14,7796.25,7835.65,7771.65,7830.6,117608370,6271.45
25-Jul-14,7828.2,7840.95,7748.6,7790.45,153936037,7827.61
28-Jul-14,7792.9,7799.9,7722.65,7748.7,116534670,6107.78
30-Jul-14,7746.2,7798.7,7707.6,7791.4,178110084,10175.5
31-Jul-14,7784.65,7791.85,7711.15,7721.3,208857257,11718.26
1-Aug-14,7662.5,7716.7,7593.9,7602.6,181070405,9796.7
4-Aug-14,7639.55,7694.8,7622.05,7683.65,137040004,7495.07
5-Aug-14,7706.65,7752.45,7638.05,7746.55,128238762,6772.55
6-Aug-14,7726.15,7740.95,7658.95,7672.05,116361342,6905.9
7-Aug-14,7651.15,7708.95,7630.4,7649.25,116792296,6030.02
8-Aug-14,7588.7,7592.45,7540.1,7568.55,118429659,6283.56
11-Aug-14,7619.85,7635.55,7598.6,7625.95,106972573,5535.13
12-Aug-14,7688.8,7735.75,7654.8,7727.05,120611660,6181.17
13-Aug-14,7717.3,7757.1,7695.7,7739.55,154083920,8030.41
14-Aug-14,7756.15,7796.7,7739.1,7791.7,127328105,6745.33
18-Aug-14,7785.25,7880.5,7779.2,7874.25,126742201,6892.25
19-Aug-14,7901,7918.55,7881.15,7897.5,140615189,7928.8
20-Aug-14,7915.8,7922.7,7864.05,7875.3,117321408,6234.79
21-Aug-14,7875.35,7919.65,7855.95,7891.1,115221672,7502.01
22-Aug-14,7904.55,7929.05,7900.05,7913.2,104074858,7088.03
25-Aug-14,7931.75,7968.25,7897.95,7906.3,118465594,6152.32
26-Aug-14,7874.5,7915.45,7862.45,7904.75,142829732,6735.18
27-Aug-14,7933.9,7946.85,7916.55,7936.05,119961224,6261.16
28-Aug-14,7942.25,7967.8,7939.2,7954.35,189698796,10417.14
1-Sep-14,7990.35,8035,7984,8027.7,139328061,6944.65
2-Sep-14,8038.6,8101.95,8036.55,8083.05,134897503,7143.64
3-Sep-14,8110.85,8141.9,8092.25,8114.6,150726992,8444.29
4-Sep-14,8114.2,8114.8,8060.9,8095.95,141280504,6925.82
5-Sep-14,8099.9,8122.7,8049.85,8086.85,125981094,6559.7
8-Sep-14,8132.95,8180.2,8126.15,8173.9,120694390,6623.08
9-Sep-14,8161.9,8174.55,8126.5,8152.95,104740540,5364.95
10-Sep-14,8135.55,8135.75,8082.1,8094.1,107064326,5561.6
11-Sep-14,8115.15,8127.95,8057.3,8085.7,122818159,6492.35
12-Sep-14,8087.05,8114.3,8071.6,8105.5,111444349,6156.73
15-Sep-14,8070.35,8077.3,8030,8042,96502556,5387.06
16-Sep-14,8036.6,8044.9,7925.15,7932.9,127952551,6647.49
17-Sep-14,7971.5,7990.65,7936.95,7975.5,123722390,6689.37
18-Sep-14,7950.65,8120.85,7939.7,8114.75,116930309,6891.09
19-Sep-14,8129.4,8160.9,8105.35,8121.45,161284509,8957.42
22-Sep-14,8084.45,8159.9,8064.8,8146.3,105507265,5710.43
23-Sep-14,8144.4,8159.75,8008.1,8017.55,140780912,7947.61
24-Sep-14,8015.55,8042.05,7950.05,8002.4,182208501,7981.87
25-Sep-14,8003.3,8019.3,7877.35,7911.85,231899016,11692.69
26-Sep-14,7885.85,7993.3,7841.8,7968.85,147835866,8247.78
29-Sep-14,7978.45,7991.75,7934.7,7958.9,97267975,5089.35
30-Sep-14,7948.8,8030.9,7923.85,7964.8,141142071,7467.66
1-Oct-14,7960.5,7977.5,7936.7,7945.55,112997913,5979.61
7-Oct-14,7897.4,7943.05,7842.7,7852.4,148199508,7982.75
8-Oct-14,7828.75,7869.9,7815.75,7842.7,135914083,7408.61
9-Oct-14,7886.5,7972.35,7886.5,7960.55,123767811,6797.45
10-Oct-14,7911,7924.05,7848.45,7859.95,142926893,8473.9
13-Oct-14,7831,7901.15,7796,7884.25,118781369,6584.44
14-Oct-14,7923.25,7928,7825.45,7864,225472732,7709
16-Oct-14,7837.3,7893.9,7729.65,7748.2,213529479,9087.06
17-Oct-14,7733.75,7819.2,7723.85,7779.7,177623196,9626.9
20-Oct-14,7896.95,7905.95,7856.95,7879.4,176171562,8357.41
21-Oct-14,7906.15,7936.6,7874.35,7927.75,163403385,8432.94
22-Oct-14,7997.8,8005,7974.55,7995.9,151104463,7301.77
23-Oct-14,8027.7,8031.75,8008.85,8014.55,19640498,915.37
27-Oct-14,8064.35,8064.4,7985.65,7991.7,132824881,6511.8
28-Oct-14,8002.4,8037.8,7995.05,8027.6,124058566,6993.84
29-Oct-14,8077.05,8097.95,8052.25,8090.45,148313096,7406
30-Oct-14,8085.2,8181.55,8085.2,8169.2,205666559,11023.46
31-Oct-14,8200.8,8330.75,8198.05,8322.2,176165086,9450.53
3-Nov-14,8348.15,8350.6,8297.65,8324.15,141090166,7439.54
5-Nov-14,8351.25,8365.55,8323.5,8338.3,161614922,9021.74
7-Nov-14,8331.85,8360.35,8290.25,8337,153433693,11379.2
10-Nov-14,8337.8,8383.05,8304.45,8344.25,130749013,6932.28
11-Nov-14,8354.1,8378.7,8321.85,8362.65,122010840,6559.73
12-Nov-14,8378.9,8415.05,8370.5,8383.3,125243330,6535.31
13-Nov-14,8405.25,8408,8320.35,8357.85,127361048,6511.91
14-Nov-14,8360.7,8400.65,8346.8,8389.9,146768580,7849.19
17-Nov-14,8378.4,8438.1,8349.1,8430.75,113879138,7270.5
18-Nov-14,8441.25,8454.5,8407.25,8425.9,134678948,7323.18
19-Nov-14,8440.65,8455.65,8360.5,8382.3,125399132,6997.58
20-Nov-14,8406.5,8410.85,8353.15,8401.9,122775989,6218.34
21-Nov-14,8408.2,8489.8,8398.6,8477.35,137015453,7889.99
24-Nov-14,8490.95,8534.65,8490.8,8530.15,140657508,7180.3
25-Nov-14,8530.8,8535.35,8429.45,8463.1,271914173,12210.62
26-Nov-14,8450.3,8500.3,8438.65,8475.75,151922494,7123.76
27-Nov-14,8477.8,8506.75,8456.35,8494.2,194298604,9556.05
28-Nov-14,8516.8,8617,8516.25,8588.25,197214619,10053.47
1-Dec-14,8605.1,8623,8545.15,8555.9,151990638,8565.14
2-Dec-14,8535.45,8560.2,8504.65,8524.7,137386984,6753.13
3-Dec-14,8528.7,8546.95,8508.35,8537.65,153199341,7664.86
4-Dec-14,8582.4,8626.95,8526.4,8564.4,143477230,6687.99
5-Dec-14,8584.25,8588.35,8523.9,8538.3,143345553,6452.4
8-Dec-14,8538.65,8546.35,8432.25,8438.25,163819529,13929.39
9-Dec-14,8439.3,8444.5,8330.5,8340.7,146266705,7115.31
10-Dec-14,8318.05,8376.8,8317,8355.65,136656345,6738.18
11-Dec-14,8338.85,8348.3,8272.4,8292.9,133862999,6718.85
12-Dec-14,8302,8321.9,8216.3,8224.1,138080911,6894.03
15-Dec-14,8160.75,8242.4,8152.5,8219.6,137140608,6720.94
16-Dec-14,8172.6,8189.35,8052.6,8067.6,197337631,8920.29
17-Dec-14,8041.2,8082,7961.35,8029.8,216216145,9966.02
18-Dec-14,8138.9,8174.3,8084.9,8159.3,162112021,7352.6
19-Dec-14,8230.45,8263.45,8208.6,8225.2,174796496,8246.76
22-Dec-14,8255,8330.95,8228.2,8324,139159658,5745.04
23-Dec-14,8324.6,8364.75,8252.85,8267,132190368,5629.52
24-Dec-14,8272.05,8286.4,8155.25,8174.1,221905876,11229.76
26-Dec-14,8204.8,8234.55,8147.95,8200.7,75528707,2995.12
29-Dec-14,8214.7,8279.15,8214.7,8246.3,82086035,3340.07
30-Dec-14,8260.3,8268.25,8220.55,8248.25,77695770,3460.46
31-Dec-14,8243.9,8291,8243.75,8282.7,84532600,4221.32
