Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
20-Feb-09,2789.3,2789.3,2709.3,2736.45,154745737,3882.17
24-Feb-09,2737.25,2746.2,2677.55,2733.9,182727347,4407.14
25-Feb-09,2733.45,2789.35,2733.45,2762.5,176810272,4323.67
26-Feb-09,2762.2,2797.8,2731.9,2785.65,250274333,6046.44
27-Feb-09,2785.7,2787.2,2708.45,2763.65,231597805,6084.46
2-Mar-09,2764.6,2764.6,2659.55,2674.6,194233262,4644.21
3-Mar-09,2672.15,2688.5,2611.55,2622.4,217640315,5181
4-Mar-09,2611.95,2655.7,2611.95,2645.2,202951378,5363.25
5-Mar-09,2645.9,2663.9,2564.1,2576.7,247491627,6319.79
6-Mar-09,2576.75,2628.1,2539.45,2620.15,242507546,6344.12
9-Mar-09,2620.1,2621.25,2555.6,2573.15,166405852,4048.08
12-Mar-09,2574.5,2646.1,2574.5,2617.45,213787846,5949.63
13-Mar-09,2616.6,2726.15,2616.6,2719.25,263891931,6795.09
16-Mar-09,2716.05,2781.95,2701.95,2777.25,263151493,6059.64
17-Mar-09,2776.35,2805.6,2738.7,2757.45,288783952,6224.49
18-Mar-09,2757.65,2836.05,2752.25,2794.7,261792179,6173.86
19-Mar-09,2797.05,2822.25,2771.35,2807.15,223408426,5394.07
20-Mar-09,2807.35,2816.1,2773.65,2807.05,186838911,5043.96
23-Mar-09,2807.25,2949.75,2807.25,2939.9,251175674,6304.76
24-Mar-09,2923.8,3017.4,2914.5,2938.7,383117195,8871.12
25-Mar-09,2938.8,2996.5,2923.3,2984.35,383648320,8513.26
26-Mar-09,2982.25,3103.35,2982.25,3082.25,416183641,10418
27-Mar-09,3079.4,3123.35,3055.9,3108.65,326572500,8599.65
30-Mar-09,3108.75,3110.2,2962.4,2978.15,275780455,7100.27
31-Mar-09,2981.7,3054.3,2966.4,3020.95,341399212,9022.52
1-Apr-09,3023.85,3069.3,2965.7,3060.35,319442080,8011.16
2-Apr-09,3061.05,3228.75,3061.05,3211.05,370836234,9558.67
6-Apr-09,3211.35,3303.9,3211.35,3256.6,357065601,9499.48
8-Apr-09,3255.35,3357.05,3149.25,3342.95,409030235,11116.42
9-Apr-09,3346,3401.15,3307.05,3342.05,414637960,9984.24
13-Apr-09,3342.2,3417.8,3334.15,3382.6,331534301,8324.35
15-Apr-09,3381.45,3497.55,3311.8,3484.15,458489468,12280.2
16-Apr-09,3484.35,3511.25,3354.2,3369.5,559549931,13209.78
17-Apr-09,3369.5,3489.85,3359.25,3384.4,491159908,11504.6
20-Apr-09,3384.75,3441.1,3339.45,3377.1,341798670,8834.22
21-Apr-09,3376.85,3414.7,3309.35,3365.3,344667947,9069.56
22-Apr-09,3364.6,3401.1,3296.9,3330.3,327292987,7932.51
23-Apr-09,3330.5,3439.9,3310.5,3423.7,315691090,7864.54
24-Apr-09,3423.6,3491.35,3402.9,3480.75,306127718,8604.04
27-Apr-09,3481.3,3517.25,3435.3,3470,315936295,9077.06
28-Apr-09,3469.5,3471.95,3351.5,3362.35,287134649,7904.38
29-Apr-09,3371.65,3486.4,3366.7,3473.95,483582317,9703.94
4-May-09,3478.7,3664.5,3478.7,3654,363866099,10112.76
5-May-09,3664.5,3682.2,3618.75,3661.9,442066443,11236.79
6-May-09,3662,3717.05,3608.65,3625.05,408101644,11559.2
7-May-09,3617.15,3692.05,3617.15,3683.9,326304598,8827.72
8-May-09,3681.8,3711.25,3582.85,3620.7,291694964,8529.4
11-May-09,3615.75,3660.2,3534.55,3554.6,285340638,7858.78
12-May-09,3554.65,3691.65,3534.2,3681.1,366055503,9550.49
13-May-09,3668.75,3709.6,3610.2,3635.25,360452738,9800.15
14-May-09,3631.9,3631.9,3537.6,3593.45,288154287,8138.79
15-May-09,3597.85,3686.25,3597.85,3671.65,300880814,8655.24
18-May-09,3673.15,4384.3,3673.15,4323.15,2768292,113.99
19-May-09,4324.95,4509.4,4167.65,4318.45,670982325,26002.26
20-May-09,4318.75,4362.85,4244.7,4270.3,471343167,16917.63
21-May-09,4270.35,4319,4199.2,4210.9,353070384,12290.03
22-May-09,4211.85,4249.5,4155.85,4238.5,284165388,10572.97
25-May-09,4238.1,4270.05,4205.1,4237.55,299302991,9104.62
26-May-09,4239.55,4256.05,4092.25,4116.7,308739530,9501.71
27-May-09,4117.3,4286.45,4115.25,4276.05,353499631,12173.35
28-May-09,4276.15,4354.85,4254.85,4337.1,460439887,16067.32
29-May-09,4340.75,4488.05,4340.75,4448.95,506796280,15181.73
1-Jun-09,4450.4,4545.4,4450.4,4529.9,464256409,12781.61
2-Jun-09,4530.45,4586.4,4451.3,4525.25,396327441,12565.07
3-Jun-09,4525.5,4574.9,4478.6,4530.7,415829528,12131.57
4-Jun-09,4530.3,4582.2,4453.45,4572.65,424050722,12563.65
5-Jun-09,4573.3,4636.85,4561.95,4586.9,409906842,12907.88
8-Jun-09,4582.35,4611.4,4404.65,4429.9,370092839,10824.22
9-Jun-09,4427.75,4562.45,4365.1,4550.95,414282839,12049.96
10-Jun-09,4551.7,4688.95,4551.7,4655.25,392189746,13099.93
11-Jun-09,4657.4,4679.55,4586.15,4637.7,391597868,11474.46
12-Jun-09,4637.55,4693.2,4566.15,4583.4,351580404,11400.58
15-Jun-09,4584.65,4601.05,4469.6,4484,322454082,10755.98
16-Jun-09,4478.1,4537.95,4405.95,4517.8,320009267,10807.47
17-Jun-09,4515.35,4517.8,4332.8,4356.15,327627945,11194.56
18-Jun-09,4352.95,4375.3,4222.15,4251.4,373404826,11542.45
19-Jun-09,4251.1,4326.2,4206.7,4313.6,350066880,10401.79
22-Jun-09,4314.2,4352.25,4221.9,4235.25,270808678,9103.94
23-Jun-09,4223.3,4267.45,4143.25,4247,339990201,10880.96
24-Jun-09,4247.3,4307,4218.25,4292.95,311199175,9512.27
25-Jun-09,4293.85,4337.95,4221.15,4241.85,407987742,12847.28
26-Jun-09,4243.95,4383.75,4243.95,4375.5,284570041,10065.52
29-Jun-09,4375.4,4439.95,4350.9,4390.95,293321334,9591.85
30-Jun-09,4391.5,4426.75,4267.35,4291.1,336647021,9901.53
1-Jul-09,4292.3,4362.3,4249.7,4340.9,289982752,8654.14
2-Jul-09,4373.5,4383.65,4288.75,4348.85,259079398,9730.33
3-Jul-09,4347.3,4434.45,4298.95,4424.25,224680237,8374.4
6-Jul-09,4429.6,4479.8,4133.7,4165.7,365737764,12648.38
7-Jul-09,4166,4231.8,4155.5,4202.15,290915989,10299.04
8-Jul-09,4201.85,4201.85,4061.1,4078.9,339578445,10077.55
9-Jul-09,4078.75,4114.9,4039.85,4080.95,406359501,9201.81
10-Jul-09,4081.4,4129.95,3976.8,4003.9,303001008,8770.17
13-Jul-09,4003.4,4003.4,3918.75,3974.05,273186872,7530.57
14-Jul-09,3974.1,4128.9,3974.1,4111.4,242076783,7797.11
15-Jul-09,4120.8,4249.55,4118.75,4233.5,254611958,8138.11
16-Jul-09,4223.5,4305,4205.5,4231.4,292288337,10209.96
17-Jul-09,4231.45,4390.4,4230.15,4374.95,250233020,9545.1
20-Jul-09,4377.9,4510.3,4377.9,4502.25,280309302,10151.33
21-Jul-09,4501.5,4524,4436.6,4469.1,311984330,10289.73
22-Jul-09,4469.3,4557.95,4380.45,4398.9,337796915,11688.74
23-Jul-09,4409.7,4532.4,4405.95,4523.75,273052133,10580
24-Jul-09,4524.8,4578.75,4504.85,4568.55,351255586,11501.51
27-Jul-09,4568.65,4596.75,4528.5,4572.3,277017434,10388.02
28-Jul-09,4572.8,4599.9,4529.15,4564.1,382344566,12576.09
29-Jul-09,4565.8,4573.85,4420.8,4513.5,368035721,12501.05
30-Jul-09,4513.1,4582.35,4474.5,4571.45,338985380,13121.84
31-Jul-09,4571.6,4669.75,4571.6,4636.45,300437149,10951.04
3-Aug-09,4633.8,4723.75,4617.75,4711.4,277002677,8717.22
4-Aug-09,4706.25,4731.45,4642.6,4680.5,322871852,10938.39
5-Aug-09,4680.95,4717.2,4629.85,4694.15,244640641,9312.86
6-Aug-09,4694.35,4718.15,4559.2,4585.5,278150681,10973.92
7-Aug-09,4591.9,4591.9,4463.95,4481.4,266871982,9772.77
10-Aug-09,4486.5,4562.5,4399.85,4437.65,284079082,10028.43
11-Aug-09,4435,4510.8,4398.9,4471.35,250129719,9082.78
12-Aug-09,4473.8,4473.8,4359.4,4457.5,274149382,9375.42
13-Aug-09,4458.55,4614.15,4458.55,4605,253540980,8883.22
14-Aug-09,4605.15,4619,4559.35,4580.05,222992686,8149
17-Aug-09,4578.8,4578.8,4374.6,4387.9,252330559,8387.98
18-Aug-09,4389.5,4491.45,4372.65,4458.9,265217123,8599.04
19-Aug-09,4457.75,4477.55,4353.45,4394.1,254668765,8296.66
20-Aug-09,4394.35,4492.8,4394.35,4453.45,166600981,5675.53
21-Aug-09,4453.45,4538.7,4400.9,4528.8,185694578,7403.77
24-Aug-09,4536.95,4656.3,4536.95,4642.8,207902560,7027.01
25-Aug-09,4641.65,4672.9,4582.5,4659.35,248995054,8299.73
26-Aug-09,4659.45,4697.8,4659.1,4680.85,208840330,7346.21
27-Aug-09,4679,4707.9,4645.15,4688.2,230998335,8572.49
28-Aug-09,4688.4,4743.75,4651.4,4732.35,285794817,8769.6
31-Aug-09,4730.85,4730.85,4635,4662.1,355947859,9366.93
1-Sep-09,4662.2,4735.9,4600.65,4625.35,332639046,9952.01
2-Sep-09,4624,4650.45,4576.6,4608.35,265745955,8466.96
3-Sep-09,4608.75,4647.35,4581.05,4593.55,245965172,7664.43
4-Sep-09,4608.7,4697.2,4580.35,4680.4,243559408,7885.25
7-Sep-09,4682.4,4790,4679.3,4782.9,243162111,8418.82
8-Sep-09,4782.85,4842.2,4782.65,4805.25,310692738,11901.18
9-Sep-09,4804.9,4825.05,4783.5,4814.25,239157623,9314.22
10-Sep-09,4814.35,4889.05,4807.9,4819.4,235712405,9264.17
11-Sep-09,4819.4,4856.15,4791.55,4829.55,236392562,8539.69
14-Sep-09,4830.35,4832.25,4786.25,4808.6,168557296,6265.34
15-Sep-09,4808.35,4899.45,4808.35,4892.1,215325851,7811.97
16-Sep-09,4894.65,4966.3,4894.65,4958.4,240095210,9361.6
17-Sep-09,4958.55,5003.05,4944.15,4965.55,270017278,12490.14
18-Sep-09,4963.95,4980.85,4931.9,4976.05,222101079,9124.75
22-Sep-09,4977.1,5036.3,4977.1,5020.2,189005727,7643.28
23-Sep-09,5019.95,5030.75,4957.05,4969.95,213349260,7733.22
24-Sep-09,4977.15,5016.7,4904.05,4986.55,266932031,11724.18
25-Sep-09,4985.1,4994.35,4931.25,4958.95,179960712,7401.44
29-Sep-09,4959.15,5020.25,4959.1,5006.85,174803950,7287.18
30-Sep-09,5007.65,5087.6,5004.35,5083.95,184790308,9175.8
1-Oct-09,5087.2,5110.5,5057.05,5083.4,224761213,10100.1
5-Oct-09,5076.05,5076.05,4991.95,5003.2,239335078,9807.7
6-Oct-09,5003.65,5034.7,4921.05,5027.4,367279763,12542.57
7-Oct-09,5031.7,5077,4972.95,4985.75,266221987,10939.13
8-Oct-09,5011.25,5043.05,4971.75,5002.25,294680002,12051.82
9-Oct-09,4993,5032.6,4934.55,4945.2,215439682,9481.39
12-Oct-09,4945.45,5068.05,4945.45,5054.25,187302253,8342.17
14-Oct-09,5054.35,5127.4,5054.35,5118.2,243364399,10025.05
15-Oct-09,5118.55,5152.25,5077.1,5108.85,258099954,9833.7
16-Oct-09,5108.65,5149.65,5093.2,5142.15,208175454,9471.33
17-Oct-09,5159.35,5176.8,5124.25,5141.8,41376778,1697.89
20-Oct-09,5145.6,5181.95,5102.65,5114.45,199616623,8313.74
21-Oct-09,5114.85,5117.45,5051.65,5063.6,206631723,8374
22-Oct-09,5063.35,5064.25,4968.45,4988.6,219560144,8830.32
23-Oct-09,4986.55,5054.95,4983.25,4997.05,223335499,9106.05
26-Oct-09,4997.15,5033.75,4961.35,4970.9,201756762,7658.71
27-Oct-09,4970.55,4970.55,4829.5,4846.7,324126841,11514.15
28-Oct-09,4846.55,4867,4784.1,4826.15,291607710,10325.07
29-Oct-09,4826.1,4826.1,4738.4,4750.55,354052799,12068.69
30-Oct-09,4751.1,4853.65,4687.5,4711.7,321182346,11459.69
3-Nov-09,4712.25,4729.85,4538.5,4563.9,319392344,10141.77
4-Nov-09,4567.3,4717.8,4565,4710.8,342877732,9466.04
5-Nov-09,4711.65,4776.35,4610.6,4765.55,337186106,9405.39
6-Nov-09,4767.5,4836.2,4764.85,4796.15,279503737,8883.6
9-Nov-09,4796.15,4905.25,4789.9,4898.4,242563827,8196.63
10-Nov-09,4898.9,4947.7,4860.1,4881.7,273281602,10543.75
11-Nov-09,4882.3,5016.7,4870.05,5003.95,251115661,8792.44
12-Nov-09,5004.4,5014.4,4924.75,4952.65,282046035,9208.49
13-Nov-09,4952.35,5017.9,4942.65,4998.95,217419912,7494.31
16-Nov-09,4996.5,5073.2,4994,5058.05,218547707,7043.04
17-Nov-09,5058.95,5074,5010.15,5062.25,211034152,7812.63
18-Nov-09,5061.5,5079.3,5041.65,5054.7,204346736,8091.52
19-Nov-09,5043.95,5053.45,4963.7,4989,286198276,7711.46
20-Nov-09,4988.75,5063.3,4932.8,5052.45,289285202,8643.31
23-Nov-09,5052.95,5113.1,5052.1,5103.55,193875423,7446.11
24-Nov-09,5105,5112.85,5053.5,5090.55,201324276,7621.19
25-Nov-09,5091.55,5138,5078.35,5108.15,185171466,7277.12
26-Nov-09,5116.45,5116.45,4986.05,5005.55,250067337,9534.57
27-Nov-09,5005.05,5005.05,4806.7,4941.75,304958891,9312.59
30-Nov-09,4942.25,5066.35,4942.25,5032.7,299569170,8574.32
1-Dec-09,5039.7,5130.35,5038.85,5122,301878674,8492.32
2-Dec-09,5122.75,5161.75,5111.75,5123.25,284763865,9308.75
3-Dec-09,5124.55,5181,5106.6,5131.7,225726200,7683.05
4-Dec-09,5131.7,5161.8,5081.85,5108.9,207469832,6960.55
7-Dec-09,5108.85,5131.3,5051.55,5066.7,213116933,6588.43
8-Dec-09,5068.55,5152.55,5058.9,5147.95,222744006,7547.17
9-Dec-09,5147.65,5147.65,5090.6,5112,240039269,7722.75
10-Dec-09,5112.4,5146.45,5084.65,5134.65,212775673,7096.21
11-Dec-09,5136.05,5182.55,5088.4,5117.3,207026470,7248.57
14-Dec-09,5117.45,5156.7,5090.15,5105.7,171684929,6543.06
15-Dec-09,5105.75,5129.45,5018.25,5033.05,198962362,7220.77
16-Dec-09,5032.95,5067.25,5001.8,5042.05,202112014,7124.61
17-Dec-09,5046.65,5064.2,5013.15,5041.75,219465268,7063.39
18-Dec-09,5042,5043.4,4979.05,4987.7,199329425,6833.57
21-Dec-09,4983.65,4997.85,4943.95,4952.6,168156865,6022.7
22-Dec-09,4953.35,4997.3,4953.35,4985.85,164377140,5249.29
23-Dec-09,4990.05,5150.6,4990.05,5144.6,250734148,7599.02
24-Dec-09,5144.8,5197.9,5129.05,5178.4,202176013,6459.65
29-Dec-09,5180.75,5214.6,5175.85,5187.95,160527908,5480.14
30-Dec-09,5188.75,5197.05,5160.1,5169.45,147546797,4922.14
31-Dec-09,5171.2,5221.85,5168.75,5201.05,188092940,7236.94
