Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
13-Feb-01,1402.2,1412.7,1386.65,1391.2,101737939,2934.5
14-Feb-01,1393.15,1396.35,1380.65,1393.35,82940179,2350.77
15-Feb-01,1393.35,1421,1393.35,1416.7,104604788,3232.2
16-Feb-01,1415.85,1422.95,1376.15,1381.35,113023358,3447.26
19-Feb-01,1381.4,1392.05,1369.45,1384.8,78672846,2424.58
20-Feb-01,1384.85,1392.8,1380.4,1383.85,100052290,2751.01
21-Feb-01,1383.9,1389.55,1364.25,1370.1,101078364,3407.27
22-Feb-01,1370.05,1370.05,1335.65,1355.1,100049959,3316.2
23-Feb-01,1355.1,1362.8,1314.1,1320.45,109210345,3157.89
26-Feb-01,1320.9,1325.2,1299.05,1312.4,86950781,2502.12
27-Feb-01,1312.45,1324,1281.9,1295.55,106024966,3048.46
28-Feb-01,1295.3,1362.25,1294.6,1351.4,150441998,4615.87
1-Mar-01,1351.75,1399.55,1345.05,1358.05,136400622,4332.02
2-Mar-01,1360.25,1386.75,1301.8,1306.35,124763272,3689.81
5-Mar-01,1304.85,1316.45,1259.1,1271.45,121535287,3470.85
7-Mar-01,1272.8,1311.1,1249.45,1290.5,104381701,2866.47
8-Mar-01,1290.85,1307.95,1279.3,1292.85,60218168,1680.91
9-Mar-01,1292.7,1292.7,1219.35,1254.75,60117766,1460.2
12-Mar-01,1253.25,1253.25,1193.95,1197.95,54093815,1272.03
13-Mar-01,1197.85,1201.15,1098.75,1124.7,69137496,1577
14-Mar-01,1125.15,1200.25,1114.6,1194.2,42822737,1020.5
15-Mar-01,1191.6,1219.7,1170.7,1217.15,47034759,1143.24
16-Mar-01,1216.9,1233.4,1179.6,1193.55,51146372,1275.81
19-Mar-01,1192.85,1201.7,1173.15,1186.7,29195967,829.16
20-Mar-01,1186.8,1193.35,1162.35,1170.95,29316504,760.99
21-Mar-01,1168.8,1212.2,1156.15,1207.1,30172182,879.1
22-Mar-01,1206.45,1218.35,1184.95,1187.55,33692351,873.61
23-Mar-01,1187.6,1196.55,1139.65,1161.3,35578430,1023.14
26-Mar-01,1159.85,1165.65,1147.5,1161.5,22757464,661.75
27-Mar-01,1161.6,1182.7,1157.25,1177.75,34348645,1088.95
28-Mar-01,1177.55,1209.6,1177.55,1206.2,31734710,990.27
29-Mar-01,1204.9,1210.1,1185,1195.1,31581037,975.78
30-Mar-01,1195.05,1195.25,1144.65,1148.2,33959470,923.17
2-Apr-01,1148.1,1148.1,1094.35,1138.1,40163288,1053.6
3-Apr-01,1136.65,1153.1,1128.1,1149.25,29797348,796.52
4-Apr-01,1146.1,1146.15,1120.35,1136.65,27091152,681.11
6-Apr-01,1137.55,1171.85,1133.05,1139.6,36171484,996.96
9-Apr-01,1137.6,1138.55,1116.1,1128.35,28396434,746.64
10-Apr-01,1129.1,1129.75,1093.05,1103.05,35199275,999.09
11-Apr-01,1104.9,1116.85,1056.1,1066.8,39177495,1109.84
12-Apr-01,1066.75,1066.75,1001.8,1024.9,47079193,1273.94
16-Apr-01,1024,1049.4,1000.1,1044.6,44790803,981.33
17-Apr-01,1044.85,1072.9,1037.7,1067,50797893,1139.45
18-Apr-01,1066.5,1106.3,1063.05,1103.4,55976491,1344.85
19-Apr-01,1103.6,1159.3,1103.6,1144.45,70684003,1950.61
20-Apr-01,1145.75,1156.45,1120.6,1144,49354917,1411.68
23-Apr-01,1144.05,1162.05,1137.3,1149.75,48547640,1202.06
24-Apr-01,1149.6,1149.6,1128.4,1146.3,42006905,1061.69
25-Apr-01,1146.5,1162.85,1142.3,1155.35,52927065,1273.51
26-Apr-01,1155.4,1170.2,1138.85,1143.75,55932790,1172.46
27-Apr-01,1143.65,1143.65,1078.1,1101.3,56498863,1255.92
30-Apr-01,1101.45,1127.9,1101.45,1125.25,42750822,998.7
2-May-01,1125.45,1150.65,1125.25,1137.2,43257145,1209.72
3-May-01,1137.15,1139.85,1117.7,1122.05,35696448,1015.24
4-May-01,1121.45,1131.95,1113.65,1130.05,42006775,1056.54
7-May-01,1130.05,1145.4,1130.05,1139.2,35261515,933.42
8-May-01,1139.25,1151.95,1138.2,1148.95,43301789,1119.47
9-May-01,1149.9,1164.3,1145.25,1149.25,55608670,1460.92
10-May-01,1149.1,1151.6,1139.25,1144.95,37684921,1116.98
11-May-01,1144.1,1146.85,1136.9,1140.5,42033729,1001.02
14-May-01,1140.45,1146.25,1134.05,1140.8,32675541,846.02
15-May-01,1140.75,1147.75,1096.25,1145.3,45135447,1168.05
16-May-01,1147.1,1163.15,1146.05,1151.15,48486563,1161.42
17-May-01,1151.2,1179,1150.6,1174.95,62568541,1498.08
18-May-01,1175,1187.65,1169.2,1172.8,53432585,1343.77
21-May-01,1172.95,1182.65,1166.7,1169.45,43127114,988.83
22-May-01,1169.5,1176.2,1165.65,1168.1,37282910,995.49
23-May-01,1168.25,1181.8,1167,1179.1,40537706,1273.18
24-May-01,1179.1,1190.15,1177.55,1181.85,49236107,1441.5
25-May-01,1181.95,1188.5,1171.35,1174.9,44045491,1251.16
28-May-01,1174.95,1194.5,1174.45,1193.2,45583971,1242.39
29-May-01,1193.25,1202.05,1193.25,1198.45,44863947,1179.54
30-May-01,1199.5,1207,1173.75,1177.55,53458645,1563.28
31-May-01,1177.5,1177.5,1154.9,1167.9,51326602,1396.92
1-Jun-01,1168.1,1175.8,1146.9,1148.05,45591808,1218.63
4-Jun-01,1148,1154.45,1125.35,1127.2,39210374,1034.54
5-Jun-01,1127.15,1130.65,1106.8,1115.6,44902352,1243.75
6-Jun-01,1117.5,1132.95,1114,1115.7,34916039,936.19
7-Jun-01,1115.05,1116.1,1095.45,1112.35,43845499,1230.26
8-Jun-01,1112.45,1128.9,1112.45,1126.6,47213483,1271.25
11-Jun-01,1126.55,1134.8,1122.35,1131.1,35437940,1076.12
12-Jun-01,1131.05,1133.3,1121.8,1127.15,39272103,1116.51
13-Jun-01,1127.1,1132.95,1126.9,1129,32960264,958.25
14-Jun-01,1128.95,1128.95,1110.15,1112.75,40353911,1197.48
15-Jun-01,1112.7,1112.7,1084.2,1087.75,45840395,1458.47
18-Jun-01,1087.75,1087.75,1064.4,1078.3,42081822,1184.03
19-Jun-01,1078.25,1099.7,1075.45,1096.65,37831986,1087.34
20-Jun-01,1096.35,1100.55,1084.7,1097.6,31013783,855.29
21-Jun-01,1097.9,1102.45,1090.25,1095.2,37933371,1057.13
22-Jun-01,1095.85,1097.8,1081.3,1087.65,37679782,958.3
25-Jun-01,1087.1,1087.1,1064.4,1067,39750113,1069.36
26-Jun-01,1066.4,1099.8,1060.05,1096.6,50432531,1435.58
27-Jun-01,1096.6,1102.8,1086.75,1096.1,46770073,1311.87
28-Jun-01,1095.85,1101,1090.2,1094,31053307,909.99
29-Jun-01,1094.05,1114.35,1091.05,1107.9,39500902,1158.05
2-Jul-01,1108.35,1119.55,1097.95,1100.75,18076084,496.49
3-Jul-01,1097.4,1097.4,1066.05,1069.8,30622828,878.07
4-Jul-01,1068.05,1074.6,1062.2,1067.95,26706623,778.96
5-Jul-01,1068.35,1079.35,1066.95,1069.75,27267379,661
6-Jul-01,1069.15,1069.15,1059.6,1065.1,23382015,748.98
9-Jul-01,1064.8,1064.8,1052.1,1059.5,18018743,554.89
10-Jul-01,1059.95,1078.1,1059.25,1072.05,21876937,728.3
11-Jul-01,1072.15,1088.5,1068.35,1083.65,24685120,895.22
12-Jul-01,1083.8,1109,1083.8,1105.5,37170474,1106.05
13-Jul-01,1105.7,1127.15,1103.3,1110.45,39255312,1241.43
16-Jul-01,1110.35,1116.7,1102.45,1105.55,28105463,871.5
17-Jul-01,1103.55,1106.05,1092.5,1103.1,23685095,802.97
18-Jul-01,1103.1,1108.45,1088.1,1091.95,26611850,853.04
19-Jul-01,1091.35,1091.35,1079.55,1085.9,29236416,980.76
20-Jul-01,1085.95,1089.95,1072.75,1077.7,28964869,1027.2
23-Jul-01,1076.15,1076.15,1063.4,1070.65,1394931,40.12
24-Jul-01,1065.95,1074.75,1064.5,1072.55,22139911,656.83
25-Jul-01,1072.45,1073.95,1062.15,1064.2,27922213,757.85
26-Jul-01,1063.9,1066.55,1050.15,1053.4,32443885,992.93
27-Jul-01,1053.2,1061.2,1046.9,1051.7,28239132,797.78
30-Jul-01,1051.45,1062.8,1050.9,1061.45,26457025,638.35
31-Jul-01,1061.45,1076.35,1053.6,1072.85,34607069,813.54
1-Aug-01,1073,1077.7,1059.75,1063.15,53427200,1210.4
2-Aug-01,1064.25,1070.05,1059.55,1066,43294501,986.3
3-Aug-01,1066.4,1077.55,1066.2,1074.6,43832220,1090.03
6-Aug-01,1074.2,1082.4,1072.55,1075.25,37036989,792.26
7-Aug-01,1074.35,1079.3,1070.2,1072.1,26869345,622.5
8-Aug-01,1071.75,1072.1,1059.55,1068,28799186,753.16
9-Aug-01,1068.1,1072.6,1061.4,1070.65,26832655,653.17
10-Aug-01,1070.65,1076.7,1069.05,1071.15,25904867,589.35
13-Aug-01,1070.95,1081.4,1061.05,1063,21608532,560.72
14-Aug-01,1063.05,1076.6,1062.2,1075.5,42862979,1041.96
16-Aug-01,1075.2,1083.7,1072.95,1078.95,48317102,1076.1
17-Aug-01,1079,1084,1067.6,1069.2,51086895,1062.05
20-Aug-01,1062.5,1067.95,1061,1063.75,30726001,737.19
21-Aug-01,1063.65,1071.2,1062.3,1068.7,34638057,819.92
23-Aug-01,1068.7,1079,1065.7,1071.5,29660741,781.45
24-Aug-01,1071.5,1076.7,1064.9,1069.15,42200669,987.93
27-Aug-01,1064.05,1078.35,1064.05,1072.55,35798530,995.64
28-Aug-01,1072.35,1076.85,1069.6,1070.65,31745448,914.76
29-Aug-01,1070.55,1074.5,1066.45,1067.45,28191743,890.26
30-Aug-01,1068.3,1070.25,1061.9,1064.15,38781188,1007.65
31-Aug-01,1064.1,1064.1,1051.75,1053.75,34365231,991.32
3-Sep-01,1054.65,1059.9,1046.35,1048.05,29925067,910.1
4-Sep-01,1048.2,1053.25,1043.3,1048.2,39738793,1166.58
5-Sep-01,1047.25,1051.55,1043.3,1045,35505602,1357.6
6-Sep-01,1047.7,1048.2,1033.4,1036.1,47387436,1468.91
7-Sep-01,1036.35,1037.35,1026.45,1035.2,49214540,1523.8
10-Sep-01,1035,1045.3,1031.45,1033.4,36055527,1179.32
11-Sep-01,1033.35,1037.45,1020.7,1023.4,36494424,1169.99
12-Sep-01,1023.25,1023.25,957.95,982.2,34980485,1086.01
13-Sep-01,982.2,993.05,969,971.7,41790832,1307.87
14-Sep-01,972.05,974.5,902.7,919.7,49968104,1367.57
17-Sep-01,916.15,916.15,861.05,872.25,46030271,1058.29
18-Sep-01,872.15,910.35,868.5,900.2,71872529,1711.94
19-Sep-01,899.7,915,899.7,912.2,52494122,1119.24
20-Sep-01,910.2,910.35,873.7,898.8,55774749,1152.11
21-Sep-01,903.75,903.75,849.95,854.2,47900433,967.98
24-Sep-01,853,878.6,853,869.05,48761034,1030.18
25-Sep-01,869.15,893.35,858.85,861.4,54353301,1168.24
26-Sep-01,861.35,877,859.2,873.7,52833284,1116.82
27-Sep-01,873.15,893.05,868.3,890,51712403,1122.77
28-Sep-01,891.75,922.55,891,913.85,63992439,1300.42
1-Oct-01,914.65,919.2,905.5,910.1,49595909,1034.73
3-Oct-01,910.05,915.05,896.25,899.65,40480562,840.36
4-Oct-01,899.65,914.25,899.65,911.65,47793023,1076.27
5-Oct-01,911.6,919.75,903.05,914.6,38678056,972.2
8-Oct-01,911.2,913.05,884.65,901.95,36382088,962.61
9-Oct-01,903,914.3,902.55,912.7,36541512,842.33
10-Oct-01,915.5,942.8,912.9,940.35,53379009,1257.19
11-Oct-01,940.45,959.75,940.45,954.9,49847301,1235.83
12-Oct-01,958.4,969.9,956.85,960.4,55195833,1399.07
15-Oct-01,963.65,966.15,954.35,963.4,43543056,1046.06
16-Oct-01,963.4,973.25,962.5,971.25,47172702,1164.45
17-Oct-01,971.95,989.05,971.95,986.25,53218059,1337.74
18-Oct-01,984.2,984.5,969.35,972.05,42709459,992.93
19-Oct-01,972.2,981,970.85,976.65,38879800,1068.08
22-Oct-01,980.05,994.15,973.2,976.4,44249199,1133.27
23-Oct-01,976.75,994.15,976.55,993.2,51827720,1214.46
24-Oct-01,992.95,1000.95,987.4,991.2,59400439,1438.21
25-Oct-01,991.25,998,979.95,983.2,60241032,1311.97
29-Oct-01,983.15,996.6,974.05,977.45,37908923,879.53
30-Oct-01,977.35,977.35,960.5,963.1,46820016,1060.01
31-Oct-01,962.85,976.4,959.35,971.9,48402824,1251
1-Nov-01,973.55,997.3,973.55,994,53177458,1380.27
2-Nov-01,994.25,1009.55,991.95,997.6,57608835,1538.24
5-Nov-01,997.25,1001.3,987.85,991.05,44011648,1149.16
6-Nov-01,991.2,1007.4,991.15,1001.9,50531340,1126.27
7-Nov-01,1001.95,1014.1,984.45,987.5,44843739,1037.49
8-Nov-01,987.5,1001.15,985.75,997.7,51431168,1188.47
9-Nov-01,999.1,1008.95,999.1,1004.05,62739687,1321.68
12-Nov-01,1004.55,1014.25,1003.6,1010.9,46429666,923.83
13-Nov-01,1010.95,1013.25,999.85,1005.4,43465584,978.6
14-Nov-01,1005.45,1017.2,1004.7,1015.8,13831835,289.6
15-Nov-01,1016.05,1038.35,1015.15,1035.7,50501218,1338.06
19-Nov-01,1034.2,1072,1032.85,1068.15,73038463,1564.33
20-Nov-01,1067.3,1082.4,1046.15,1050.2,72218774,1787.56
21-Nov-01,1050.4,1064.85,1046.3,1056.35,57521765,1395.65
22-Nov-01,1056.45,1075.9,1056.45,1062.45,60059388,1557.62
23-Nov-01,1063.05,1075.05,1057.3,1059,54530688,1328.22
26-Nov-01,1059.25,1084.65,1059.25,1080.6,52432285,1381.43
27-Nov-01,1087.6,1097.6,1071.05,1076.05,67611969,1854.07
28-Nov-01,1076.15,1082.3,1067.65,1070.8,58924642,1528.21
29-Nov-01,1070.3,1071,1063,1067.15,60878364,1742.1
3-Dec-01,1067.2,1074.5,1063.25,1065.4,53290729,1290.44
4-Dec-01,1066.05,1082.6,1065.65,1077.7,58418781,1378.54
5-Dec-01,1077.95,1107.15,1077.95,1104.55,67346487,1751.36
6-Dec-01,1105.1,1132.65,1105.1,1110.45,77041903,2338.02
7-Dec-01,1110.9,1122.65,1109.65,1112.3,59278142,1571.3
10-Dec-01,1112.15,1123.55,1112.15,1115.25,54626721,1362.28
11-Dec-01,1112.15,1122.85,1107.7,1110.2,69174821,1838.51
12-Dec-01,1110.65,1121.55,1104.75,1107.65,54115209,1545.38
13-Dec-01,1107.75,1114.15,1069.95,1098.75,66162787,1861.9
14-Dec-01,1098.65,1102.9,1082.75,1087.85,41868889,1075.62
18-Dec-01,1089.9,1098,1071.35,1082.3,47044326,1225.74
19-Dec-01,1082.5,1086.35,1057.1,1060.75,49991317,1307.76
20-Dec-01,1060.45,1064.8,1047.5,1062,55791413,1495.95
21-Dec-01,1061.8,1061.8,1043.65,1050.85,47173980,1202.65
24-Dec-01,1051,1055,1032.6,1048.5,41895503,966.19
26-Dec-01,1048.9,1058.3,1030.5,1034.25,42610311,978.87
27-Dec-01,1033.85,1037.7,1017.35,1020,60268297,1182.63
28-Dec-01,1019.9,1036.35,1010.45,1033.8,56360665,1451.51
31-Dec-01,1033.9,1062.3,1033.9,1059.05,53151737,1410.98
