Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
10-Feb-04,1880.85,1897,1861.65,1880.75,130427516,4704.56
11-Feb-04,1891.8,1894.8,1874.5,1891.5,110956963,3716.93
12-Feb-04,1892.2,1906.1,1869.25,1885.3,109930676,4303.74
13-Feb-04,1875.6,1916.2,1873.25,1913.6,123505334,3636.58
16-Feb-04,1914.45,1929.5,1909.45,1913.55,116669614,3681.99
17-Feb-04,1913.55,1926.15,1905.5,1920.1,122676414,3827.54
18-Feb-04,1920,1935.8,1912.6,1916.45,109066831,3894.99
19-Feb-04,1916.65,1919.7,1851.8,1858.3,140471420,4599.88
20-Feb-04,1858.25,1872.85,1831.15,1852.65,130222046,4679.07
23-Feb-04,1853,1867.25,1800.2,1808.2,99793235,3453.62
24-Feb-04,1808.4,1826.85,1780.35,1821.35,132737579,4570.61
25-Feb-04,1833.65,1834.1,1779,1786.8,102770698,3708.05
26-Feb-04,1787.45,1818.6,1760.55,1765.8,114138836,4340.02
27-Feb-04,1765.9,1807.45,1763.95,1800.3,128743251,4214.13
1-Mar-04,1798.35,1856.45,1795.35,1852.7,113700489,3988.98
3-Mar-04,1852.45,1868.25,1842.45,1860.4,133763488,4701.32
4-Mar-04,1859.3,1867.95,1831.2,1843.85,112524143,4227.16
5-Mar-04,1843.9,1871.1,1843.9,1867.7,116411628,3809.32
8-Mar-04,1868.15,1891.95,1867.95,1885.25,129103983,4066.08
9-Mar-04,1884.5,1898.7,1843,1866.05,127687024,4521.55
10-Mar-04,1866.3,1866.4,1835.8,1844.35,131854116,4195.69
11-Mar-04,1843.95,1843.95,1798.45,1805.4,116657246,3917.52
12-Mar-04,1805.2,1820.95,1775.9,1812.2,126013646,4251.6
15-Mar-04,1812.45,1836,1751.8,1763.4,134128305,4196.72
16-Mar-04,1763.35,1769.5,1730.1,1749.35,145237359,4406.37
17-Mar-04,1749.6,1765.05,1738.85,1749.85,98285659,3413.1
18-Mar-04,1750,1754.95,1708.3,1716.65,99544763,3311.3
19-Mar-04,1716.3,1738.6,1703.55,1725.1,98828472,3430.89
22-Mar-04,1726.3,1726.35,1678.4,1685,89144358,2764.75
23-Mar-04,1685.15,1710.45,1669.7,1696.4,99199995,2919.1
24-Mar-04,1697.4,1700.65,1676.4,1692.1,88912964,2743.1
25-Mar-04,1691.95,1720.65,1691.95,1704.45,108540393,3494.67
26-Mar-04,1704.45,1755.45,1703.8,1747.5,107611073,3338.39
29-Mar-04,1747.35,1766.15,1739.5,1762.05,81094296,2661.28
30-Mar-04,1762.15,1775.4,1746.25,1750.15,88665735,3027.82
31-Mar-04,1744.6,1775.3,1740.2,1771.9,93070841,3209.27
1-Apr-04,1771.45,1823.05,1771.45,1819.65,111071273,3379.44
2-Apr-04,1856.1,1856.3,1809,1841.1,118736971,3739.26
5-Apr-04,1841.1,1878.8,1840,1856.6,102595126,3401.78
6-Apr-04,1870.8,1876.15,1836.9,1851.15,109408750,4062.87
7-Apr-04,1856.4,1865.2,1833.95,1848.7,86260745,2987.03
8-Apr-04,1854,1864.95,1839.7,1853.55,93980684,3395.25
12-Apr-04,1860.3,1873.75,1828.95,1838.2,80205015,2951.98
13-Apr-04,1838.5,1885.15,1819.8,1878.45,85830602,3640.14
15-Apr-04,1878.5,1884.5,1855,1861.95,112263936,4396.84
16-Apr-04,1863.85,1882.55,1861.8,1868.95,83291614,3134.55
17-Apr-04,1869.2,1875.95,1864.95,1868.1,23013538,765.8
19-Apr-04,1868.2,1876.2,1837.4,1844.05,93078338,3050.44
20-Apr-04,1844.4,1851,1832,1844.25,102774012,2792.83
21-Apr-04,1844.35,1876,1838.6,1873.35,114885658,3380.33
22-Apr-04,1873.55,1894.6,1871,1889.55,116776999,3565.58
23-Apr-04,1890.85,1912.35,1885.75,1892.45,127538156,4161.45
27-Apr-04,1890.05,1893.1,1814,1817.25,120420688,4020.06
28-Apr-04,1819,1833.95,1801.8,1816.55,117150482,3899.16
29-Apr-04,1816.7,1818.9,1793.1,1808.95,136948059,4883.42
30-Apr-04,1820.55,1841.45,1788.3,1796.1,105820820,3326.59
3-May-04,1796.1,1801.45,1742.8,1766.7,105961228,3650.08
4-May-04,1769.1,1803.15,1768.8,1793.1,89713100,3094.57
5-May-04,1789.45,1814.35,1788.1,1809.9,76697398,2629.28
6-May-04,1810.3,1837.95,1810.3,1832.8,83788972,2949.29
7-May-04,1832.85,1833.15,1796.95,1804.45,84070586,2908.05
10-May-04,1804.4,1804.4,1753.8,1769.1,98002184,3201.51
11-May-04,1768.7,1768.7,1692.9,1699.45,98598870,3395.03
12-May-04,1699.25,1721.35,1689.85,1711.1,106577371,3635.13
13-May-04,1707.95,1750.3,1625.1,1717.5,155582005,5238.04
14-May-04,1717.05,1722.8,1566.95,1582.4,177163472,5387.79
17-May-04,1582.5,1583.8,1292.2,1388.75,114967105,3253.17
18-May-04,1392.95,1517.6,1389.65,1503.95,148414213,4332.94
19-May-04,1508.05,1576.05,1508.05,1567.85,141941997,4088.33
20-May-04,1566.5,1591.05,1531.3,1543.85,134939278,3642.73
21-May-04,1545.05,1566.15,1498.1,1560.2,113119146,3323.52
24-May-04,1563.65,1613.6,1563.05,1608.85,93125853,3078.95
25-May-04,1608.9,1621.45,1566.4,1606.7,101368524,3451.03
26-May-04,1608.15,1625.7,1587,1598.8,101450235,3256.47
27-May-04,1590.15,1606,1576.05,1586.4,101143246,3366.55
28-May-04,1586.35,1587.1,1504,1508.75,134295973,3981.89
31-May-04,1507.05,1509.05,1456.2,1483.6,127192663,3731.2
1-Jun-04,1483.9,1529.6,1483.9,1507.9,107046479,3417.82
2-Jun-04,1508,1543.3,1508,1535.2,87161946,2814.24
3-Jun-04,1535.8,1566.5,1484.5,1495.1,112497745,3585.09
4-Jun-04,1494.85,1527,1480.8,1521.1,106871617,3176.73
7-Jun-04,1521.6,1557.5,1521.6,1542.55,105183587,3253.18
8-Jun-04,1542.6,1557,1526.45,1550.55,91169729,2982.37
9-Jun-04,1550.45,1561.6,1541.6,1548.3,93462741,3018.55
10-Jun-04,1547.7,1552.75,1535,1544.75,78627977,2502.91
11-Jun-04,1544.95,1547.4,1504.8,1508.45,85740531,2765.35
14-Jun-04,1508.15,1509.6,1474.65,1481.35,96831363,2815.43
15-Jun-04,1481.45,1507.85,1481,1501,97738521,2967.28
16-Jun-04,1500.95,1525.2,1490.45,1494.75,88673485,2757.74
17-Jun-04,1494.7,1519.2,1482.2,1512.05,88057448,2804.31
18-Jun-04,1511.95,1515.05,1485.05,1491.2,89863436,3018.17
21-Jun-04,1490.75,1499.8,1478.85,1482,80291533,2748.07
22-Jun-04,1482.85,1489.6,1467.65,1474.7,90058699,2982.61
23-Jun-04,1474.8,1481.45,1442.55,1446.1,102698050,3358.19
24-Jun-04,1445.35,1474.3,1437.9,1470.75,136457145,4306.05
25-Jun-04,1471.5,1494,1459.55,1488.5,148717352,3377.37
28-Jun-04,1488.6,1516.95,1488.6,1514.35,127919681,3082.24
29-Jun-04,1514.35,1528.5,1503.3,1518.3,135420339,3739.42
30-Jun-04,1518.7,1532.15,1501.7,1505.6,132032819,3528.42
1-Jul-04,1506.65,1539.15,1504.55,1537.2,113007107,3317.12
2-Jul-04,1537.05,1547.65,1516.15,1537.5,127491075,3427.55
5-Jul-04,1537.55,1546,1522.9,1526.85,101154967,2575.44
6-Jul-04,1526.65,1561,1524.15,1558.25,131317837,3127.59
7-Jul-04,1558.05,1578.5,1551.35,1566.8,159590341,4030.35
8-Jul-04,1567.25,1586.55,1504.5,1518.15,204439801,5071.51
9-Jul-04,1517.45,1557.75,1472.55,1553.2,104348113,2723.9
12-Jul-04,1548.6,1562.8,1537.7,1556.95,82414320,2231.79
13-Jul-04,1560,1569.75,1530.6,1539.3,79361213,2291.93
14-Jul-04,1535.1,1552.25,1519.35,1522.75,109996034,2906.68
15-Jul-04,1523.1,1543.25,1517.8,1539.4,141173783,3092.33
16-Jul-04,1538.15,1562,1533.65,1558.8,138318933,3143.87
19-Jul-04,1559.2,1582.35,1556.55,1571.6,112369129,2731.76
20-Jul-04,1571.7,1581.05,1555.55,1566.1,121193509,2753.34
21-Jul-04,1566.15,1600.7,1562.9,1581.4,112756067,2630.54
22-Jul-04,1581.6,1609.55,1580.95,1598.1,170678158,3863.38
23-Jul-04,1587.6,1610.85,1587.6,1601.6,152832431,3261.47
26-Jul-04,1602.15,1620.35,1584.65,1618,138957185,3282.33
27-Jul-04,1617.95,1629.35,1597.2,1600.75,167540739,3908.75
28-Jul-04,1600.85,1609.45,1586.15,1594.15,147021678,3430.09
29-Jul-04,1594.7,1624.3,1590.15,1618.7,167182154,3976.64
30-Jul-04,1618.9,1638.7,1609.9,1632.3,150998622,3518.68
2-Aug-04,1631.55,1643.8,1627.25,1639.05,96477681,2666.62
3-Aug-04,1639.95,1648.35,1626.3,1630.6,135832403,3680.29
4-Aug-04,1631.3,1635.95,1618.2,1626.55,105081166,2911.92
5-Aug-04,1626.4,1656.25,1626.4,1654.95,134331831,3137.55
6-Aug-04,1654.85,1658.7,1626.7,1633.4,141536623,3540.65
9-Aug-04,1633.25,1644.4,1617.05,1642.6,107649584,3014.48
10-Aug-04,1642.75,1656.6,1637.7,1652.15,120498596,3144.47
11-Aug-04,1652.1,1658.9,1616.85,1621.6,138797784,3404.88
12-Aug-04,1624.3,1629.15,1599.5,1607.2,125121830,3015.95
13-Aug-04,1598.2,1612.7,1591.6,1598.2,110483689,3019.8
16-Aug-04,1597.5,1603.2,1582.35,1599.15,142520329,2664.7
17-Aug-04,1624,1628.45,1597.45,1604.35,139522764,2808.93
18-Aug-04,1604.15,1604.15,1577.25,1581.8,105910219,2368.08
19-Aug-04,1581.9,1612.5,1581.9,1609.2,111167429,2740.83
20-Aug-04,1609.2,1610.6,1584.05,1590.35,108919261,2516.87
23-Aug-04,1590.9,1595.55,1573.7,1578.2,128548070,2626.53
24-Aug-04,1578.2,1597.9,1578.05,1591.6,94198546,2380.67
25-Aug-04,1592.2,1598.55,1586.35,1595.7,70779892,2018.74
26-Aug-04,1595.75,1613.25,1593.45,1610.75,96018805,2752.72
27-Aug-04,1610.85,1617.25,1600.15,1609,66373587,1932.14
30-Aug-04,1609.45,1629.9,1609.2,1628.45,62840641,1757.61
31-Aug-04,1628.5,1634.8,1618.3,1631.75,92193309,2025.51
1-Sep-04,1631.7,1640.55,1631.1,1635.45,80868524,1886.89
2-Sep-04,1635.5,1641.25,1619.9,1629.3,73762856,2109.39
3-Sep-04,1629.65,1636.1,1622.1,1634.1,81209846,2064.5
6-Sep-04,1634.6,1649.15,1634.45,1644,68876077,1845.01
7-Sep-04,1643.95,1653.15,1641.8,1650.15,73203629,2043.04
8-Sep-04,1650.6,1658.85,1648.25,1656.25,75592478,2109.73
9-Sep-04,1656.25,1662.4,1640.25,1649,86876535,2271.51
10-Sep-04,1649.45,1670.95,1642.35,1668.75,78599722,2245.2
13-Sep-04,1668.25,1681.75,1668.05,1675.2,81533998,2356.72
14-Sep-04,1675.2,1686.8,1668.45,1685.55,90528039,2905.73
15-Sep-04,1685.7,1694.45,1675.85,1683.2,104918054,2971.55
16-Sep-04,1683.6,1708,1677.35,1705.7,139089131,2642.31
17-Sep-04,1702.7,1736.4,1702.7,1733.65,159703813,3302.78
20-Sep-04,1734.05,1741.55,1725.3,1728.8,132546554,3119.04
21-Sep-04,1728.75,1753,1724.7,1750.2,122449459,3157.29
22-Sep-04,1749.75,1760.8,1736.3,1753.9,123805174,3369.28
23-Sep-04,1753.1,1753.15,1723.4,1726.15,142285668,3312.3
24-Sep-04,1726.15,1736.9,1717.2,1722.5,101667012,2558.88
27-Sep-04,1722.4,1726.15,1707.95,1717.5,81158865,2082
28-Sep-04,1717.45,1717.9,1697.4,1700.25,98870177,2337.5
29-Sep-04,1700.55,1730.3,1695.7,1727.95,144119600,3062.45
30-Sep-04,1728.3,1748.2,1728.2,1745.5,125084761,3497.3
1-Oct-04,1744.4,1778.65,1737.85,1775.15,95830753,2792.65
4-Oct-04,1776.75,1813.9,1775.45,1805.65,94391831,2827.59
5-Oct-04,1805.85,1816.55,1798.6,1812.45,96076661,2683.17
6-Oct-04,1811.7,1824.8,1790.6,1794.9,106347877,3046.63
7-Oct-04,1793,1821.85,1793,1815.7,90730956,2648.33
8-Oct-04,1815.65,1825.15,1808.75,1820.2,94300969,2373.06
9-Oct-04,1812.85,1824.9,1812.8,1817.8,25796168,476.09
11-Oct-04,1817.85,1829.45,1803.5,1807.75,71941685,1840.57
12-Oct-04,1808.45,1820.9,1783.05,1786.9,87627308,2429.3
14-Oct-04,1784.8,1805.7,1773,1794.75,96789923,2752.88
15-Oct-04,1794.8,1814.05,1789.55,1795,82579352,2480.47
18-Oct-04,1796.05,1806.15,1782.95,1786,64342310,1984
19-Oct-04,1787.2,1813.9,1787.2,1808.4,73752799,2356.35
20-Oct-04,1808.6,1815.2,1785.45,1790.05,80483375,2583.48
21-Oct-04,1790.35,1795.4,1772.4,1779.75,69150111,2104.67
25-Oct-04,1780,1783.55,1753.5,1757.25,78085684,2519.1
26-Oct-04,1777.85,1782.1,1750.3,1781.05,99726392,2767.66
27-Oct-04,1781.15,1797.55,1774.2,1783.85,87521515,2732.38
28-Oct-04,1783.9,1808.15,1783.9,1800.1,113058113,3488.47
29-Oct-04,1800.85,1808.85,1783.1,1786.9,125107570,2764.04
1-Nov-04,1787.3,1800.25,1776.7,1797.75,79012229,2186.18
2-Nov-04,1798.3,1817.1,1798.3,1813.7,76288479,2158.3
3-Nov-04,1814.15,1838.4,1814.15,1837.4,86217947,2674.47
4-Nov-04,1837.8,1853.05,1830.5,1834.85,85025973,2486.12
5-Nov-04,1836.05,1854.4,1836,1852.3,63624259,2153.09
8-Nov-04,1852.45,1871.05,1852.45,1862.8,63019704,2475.89
9-Nov-04,1863.55,1869.45,1853.45,1858.75,63300470,2226.62
10-Nov-04,1859.65,1878.2,1857.7,1876.1,71714188,2287.85
11-Nov-04,1876.45,1884.65,1866.95,1870.55,58868131,1957.33
12-Nov-04,1871.9,1885.05,1866.75,1872.95,21421309,494.87
16-Nov-04,1872.8,1881.4,1862.8,1879,68597061,2348.72
17-Nov-04,1879.05,1892.15,1874.35,1888.65,77652189,2262.65
18-Nov-04,1890.45,1895.3,1880.8,1892.05,91092186,2493.49
19-Nov-04,1891.95,1898.15,1869.35,1872.35,83053004,2527.42
22-Nov-04,1872.55,1878.05,1845.1,1873.35,73274594,2406.05
23-Nov-04,1873.35,1900.05,1873.35,1892.6,82131852,2321.25
24-Nov-04,1893.15,1907.35,1889.85,1904.05,65665293,2179.01
25-Nov-04,1904.25,1915.8,1892.6,1901.05,105457319,3406.41
29-Nov-04,1899.3,1942.95,1894.6,1939.65,110660425,3369.71
30-Nov-04,1940.25,1963.8,1940.25,1958.8,119046574,3606.33
1-Dec-04,1960.75,1971.6,1944.5,1962.05,114582297,3365.32
2-Dec-04,1962.75,2001.55,1962.75,1999,131745401,4187.5
3-Dec-04,1991.9,2011.9,1990.3,1996.2,111129666,3660.05
6-Dec-04,1996.3,2012.25,1989.95,1993.15,103216603,3157.1
7-Dec-04,1990.6,2002.6,1981.15,1992.7,91427830,2781.42
8-Dec-04,1994.15,2009.7,1973.15,1977.95,101909462,2872.41
9-Dec-04,1977.8,1995.7,1964.5,1989.95,87016756,2828.64
10-Dec-04,1990.2,1999.7,1964.65,1969,86928429,2856.74
13-Dec-04,1970.6,1987,1964.8,1985.35,68234148,2340.15
14-Dec-04,1985.2,2008.8,1972.85,2006.8,80092685,2179.86
15-Dec-04,2006.8,2034.35,2006.8,2028.7,86232934,2892.86
16-Dec-04,2028.8,2039.2,2019.5,2033.2,76507235,2730.46
17-Dec-04,2032.85,2037.7,2007.2,2012.1,86236837,2600.66
20-Dec-04,2012.5,2029.5,2007.15,2026.85,83223264,2606.99
21-Dec-04,2027.8,2047.5,2025.25,2044.65,73293290,2580.87
22-Dec-04,2040.6,2053.9,2029.85,2035.35,75621797,2879.34
23-Dec-04,2035.6,2049.3,2031.9,2045.15,57029880,2104.08
24-Dec-04,2045.35,2065.6,2045.3,2062.7,68446068,2291.06
27-Dec-04,2061.6,2079.05,2046.25,2062.6,73520453,2537.58
28-Dec-04,2063.6,2074.6,2060.05,2071.35,85664006,2411.59
29-Dec-04,2071.55,2086.15,2062.35,2069.6,68714648,2264.84
30-Dec-04,2070.55,2088.45,2052.25,2059.8,79260391,2817.35
31-Dec-04,2059.85,2083,2059.85,2080.5,60138542,1989.38
