Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
13-Sep-12,5435.2,5447.45,5421.85,5435.35,110774177,4199.37
14-Sep-12,5528.35,5586.65,5526.95,5577.65,233783031,9263.53
17-Sep-12,5631.75,5652.2,5585.15,5610,258912780,10924.57
18-Sep-12,5602.4,5620.55,5586.45,5600.05,175488961,7272.63
20-Sep-12,5536.95,5581.35,5534.9,5554.25,165684942,6768.88
21-Sep-12,5577,5720,5575.45,5691.15,278023825,11101.32
24-Sep-12,5691.95,5709.85,5662.75,5669.6,210419441,8380.56
25-Sep-12,5674.9,5702.7,5652.45,5673.9,341387116,12551.6
26-Sep-12,5653.4,5672.8,5638.65,5663.45,170771069,6754.98
27-Sep-12,5673.75,5693.7,5639.7,5649.5,238991690,9368.11
28-Sep-12,5684.8,5735.15,5683.45,5703.3,163660805,6948.17
1-Oct-12,5704.75,5722.95,5694,5718.8,123138510,4798.17
3-Oct-12,5727.7,5743.25,5715.8,5731.25,165037864,6654.02
4-Oct-12,5751.55,5807.25,5751.35,5787.6,171404290,6954.74
5-Oct-12,5815,5815.35,4888.2,5746.95,255569804,12995.8
8-Oct-12,5751.85,5751.85,5666.2,5676,142319000,5853.56
9-Oct-12,5708.15,5728.65,5677.9,5704.6,119300415,5047.01
10-Oct-12,5671.15,5686.5,5647.05,5652.15,126294361,4564.39
11-Oct-12,5663.5,5721.1,5636.95,5708.05,148283847,6542.71
12-Oct-12,5681.7,5725,5659.35,5676.05,130076802,6475.3
15-Oct-12,5674.25,5693.7,5651.05,5687.25,93693482,3962.97
16-Oct-12,5705.6,5714,5635.6,5648,117415701,5043.3
17-Oct-12,5681.1,5684.35,5633.9,5660.25,123974371,5259.46
18-Oct-12,5675.3,5722.5,5650.55,5718.7,144097860,6264.78
19-Oct-12,5703.3,5711.7,5660,5684.25,124262817,5410.95
22-Oct-12,5667.6,5721.55,5658.05,5717.15,103372318,4994.75
23-Oct-12,5715.65,5720.8,5681.45,5691.4,81501427,3803.5
25-Oct-12,5688.8,5718.75,5685.7,5705.3,158343061,7359.34
26-Oct-12,5683.55,5697.2,5641.75,5664.3,101663820,4718.97
29-Oct-12,5665.2,5698.3,5645.1,5665.6,93555816,3953.86
30-Oct-12,5656.35,5689.9,5589.9,5597.9,116678775,5550.86
31-Oct-12,5596.75,5624.4,5583.05,5619.7,112075316,4918.55
1-Nov-12,5609.85,5649.75,5601.95,5645.05,107393402,4633.11
2-Nov-12,5696.35,5711.3,5682.55,5697.7,111162841,4924.33
5-Nov-12,5693.05,5709.2,5679.5,5704.2,74829213,3236.08
6-Nov-12,5694.1,5730.8,5693.65,5724.4,115018796,4677.92
7-Nov-12,5718.6,5777.3,5711.4,5760.1,133740615,5242.18
8-Nov-12,5709,5744.5,5693.95,5738.75,117590261,4883.9
9-Nov-12,5731.1,5751.7,5677.75,5686.25,98763127,4833.64
12-Nov-12,5688.45,5718.9,5665.75,5683.7,92702799,4082.62
13-Nov-12,5689.7,5698.25,5660.35,5666.95,16516842,680.72
15-Nov-12,5650.35,5651.65,5603.55,5631,133979470,5554.05
16-Nov-12,5624.8,5650.15,5559.8,5574.05,121900570,4996.15
19-Nov-12,5577.3,5592.75,5549.25,5571.4,106988015,4336.84
20-Nov-12,5604.8,5613.7,5548.35,5571.55,107481297,4399.93
21-Nov-12,5582.5,5620.2,5561.4,5614.8,105148728,4228.47
22-Nov-12,5628.6,5643.35,5608,5627.75,94058612,3867.76
23-Nov-12,5635.45,5637.75,5593.55,5626.6,85082220,3213.06
26-Nov-12,5648.65,5649.2,5623.45,5635.9,79291426,3246.23
27-Nov-12,5658.5,5733.2,5658,5727.45,134407735,5380.95
29-Nov-12,5736.7,5833.5,5736.1,5825,207295475,9110.93
30-Nov-12,5836,5885.25,5827.85,5879.85,257047977,10777.34
3-Dec-12,5878.25,5899.15,5854.6,5870.95,113423350,4726.68
4-Dec-12,5866.8,5894.95,5859,5889.25,131020191,4816.7
5-Dec-12,5906.6,5917.8,5891.35,5900.5,139653957,5583.78
6-Dec-12,5926.3,5942.55,5838.9,5930.9,140267080,5667.65
7-Dec-12,5934,5949.85,5888.65,5907.4,127607078,5722.45
10-Dec-12,5916.05,5919.95,5888.1,5908.9,95975757,4339.84
11-Dec-12,5923.8,5965.15,5865.45,5898.8,137415161,6403.06
12-Dec-12,5917.8,5924.6,5874.25,5888,132665649,6117.63
13-Dec-12,5900.35,5907.45,5841.35,5851.5,136616335,5976.15
14-Dec-12,5846.9,5886.1,5839.15,5879.6,115159830,5012.83
17-Dec-12,5860.5,5886.05,5850.15,5857.9,109547002,4998.19
18-Dec-12,5873.6,5905.8,5823.15,5896.8,148907334,6740.66
19-Dec-12,5917.3,5939.4,5910.8,5929.6,149439204,6731.27
20-Dec-12,5934.45,5937.6,5881.45,5916.4,123911218,5390.76
21-Dec-12,5888,5888,5841.65,5847.7,141152911,5603.96
24-Dec-12,5869,5871.9,5844.7,5855.75,85336999,3433.98
26-Dec-12,5864.95,5917.3,5859.55,5905.6,83871326,3447.53
27-Dec-12,5930.2,5930.8,5864.7,5870.1,139613235,5955.51
28-Dec-12,5887.15,5915.75,5879.5,5908.35,89669021,3863.47
31-Dec-12,5901.2,5919,5897.15,5905.1,64809641,3021.71
