Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
9-Dec-02,1070.5,1085.75,1054.95,1058.65,98466325,3128.86
10-Dec-02,1058.35,1066.1,1045.65,1063.7,74261316,2284.83
11-Dec-02,1064.1,1076.95,1062.3,1069.75,75858834,2861.61
12-Dec-02,1069.95,1078.85,1066.8,1077,64366654,2332.59
13-Dec-02,1074.45,1087.35,1074.45,1086.2,59302311,2135.39
16-Dec-02,1089,1100,1075.55,1078.45,66320701,2186.64
17-Dec-02,1078.7,1084.95,1069,1073.25,54160964,1745.63
18-Dec-02,1073.2,1083.65,1072.85,1077.95,58440571,1908.32
19-Dec-02,1077.85,1079.9,1070.5,1076,60426570,2010.98
20-Dec-02,1075.45,1084.95,1075.4,1079.3,48150321,1658.56
23-Dec-02,1079.3,1082.6,1073.35,1076,39095304,1287.35
24-Dec-02,1075.95,1087,1072.65,1085,46070600,1577.3
26-Dec-02,1085.05,1100.4,1085.05,1094.8,70340712,2216.49
27-Dec-02,1095.65,1103.95,1095.6,1098.4,61404780,1956.21
30-Dec-02,1095.8,1095.8,1084.35,1091.95,47674403,1556.32
31-Dec-02,1091.85,1100.1,1091.7,1093.5,46467775,1580.75
